incident_id,batch_id,equip_id,plant_id,reason,timestamp,severity
INC-003036,BCH-01803,EQ-303,PLT-003,Strange noise,2024-08-27 20:59:04,Low
INC-003037,BCH-01804,EQ-302,PLT-003,Strange noise,2024-08-28 04:33:46,Medium
INC-003038,BCH-01804,EQ-302,PLT-003,Operator near-miss,2024-08-28 03:59:35,Low
INC-003039,BCH-01804,EQ-303,PLT-003,Strange noise,2024-08-28 07:54:23,High
INC-003040,BCH-01805,EQ-304,PLT-003,Operator near-miss,2024-08-28 19:14:09,Low
INC-003041,BCH-01805,EQ-304,PLT-003,Pressure deviation,2024-08-28 19:23:39,Low
INC-003042,BCH-01806,EQ-304,PLT-003,Operator near-miss,2024-08-29 16:29:01,High
INC-003043,BCH-01807,EQ-303,PLT-003,Pressure deviation,2024-08-29 18:34:46,Low
INC-003044,BCH-01808,EQ-301,PLT-003,Temperature spike,2024-08-30 04:59:00,High
INC-003045,BCH-01808,EQ-302,PLT-003,Temperature spike,2024-08-30 06:11:44,High
INC-003046,BCH-01808,EQ-303,PLT-003,Pressure deviation,2024-08-30 07:56:35,Medium
INC-003047,BCH-01808,EQ-304,PLT-003,Unusual vibration,2024-08-30 12:13:45,Medium
INC-003048,BCH-01809,EQ-303,PLT-003,Temperature spike,2024-08-30 12:51:00,Low
INC-003049,BCH-01810,EQ-301,PLT-003,Pressure deviation,2024-08-30 19:04:08,Medium
INC-003050,BCH-01810,EQ-303,PLT-003,Operator near-miss,2024-08-30 22:27:25,Low
INC-003051,BCH-01810,EQ-304,PLT-003,Unusual vibration,2024-08-31 00:18:58,Medium
INC-003052,BCH-01811,EQ-301,PLT-003,Unusual vibration,2024-08-31 02:22:26,Medium
INC-003053,BCH-01812,EQ-301,PLT-003,Unusual vibration,2024-09-01 06:34:55,Low
INC-003054,BCH-01812,EQ-302,PLT-003,Unusual vibration,2024-09-01 06:57:30,Medium
INC-003055,BCH-01812,EQ-304,PLT-003,Unusual vibration,2024-09-01 16:11:30,Low
INC-003056,BCH-01813,EQ-301,PLT-003,Temperature spike,2024-09-01 15:46:27,Low
INC-003057,BCH-01813,EQ-303,PLT-003,Strange noise,2024-09-01 19:19:15,Medium
INC-003058,BCH-01814,EQ-301,PLT-003,Temperature spike,2024-09-02 03:23:00,Low
INC-003059,BCH-01815,EQ-301,PLT-003,Unusual vibration,2024-09-02 10:04:28,Medium
INC-003060,BCH-01816,EQ-301,PLT-003,Pressure deviation,2024-09-02 10:57:28,Low
INC-003061,BCH-01816,EQ-302,PLT-003,Pressure deviation,2024-09-02 12:22:46,Medium
INC-003062,BCH-01816,EQ-302,PLT-003,Pressure deviation,2024-09-02 12:17:45,Low
INC-003063,BCH-01817,EQ-301,PLT-003,Temperature spike,2024-09-03 00:41:21,High
INC-003064,BCH-01817,EQ-302,PLT-003,Unusual vibration,2024-09-03 02:35:07,Medium
INC-003065,BCH-01817,EQ-303,PLT-003,Unusual vibration,2024-09-03 05:15:47,Medium
INC-003066,BCH-01819,EQ-301,PLT-003,Temperature spike,2024-09-07 07:15:09,Low
INC-003067,BCH-01819,EQ-301,PLT-003,Strange noise,2024-09-07 08:18:07,Low
INC-003068,BCH-01819,EQ-302,PLT-003,Temperature spike,2024-09-07 09:35:13,High
INC-003069,BCH-01820,EQ-301,PLT-003,Pressure deviation,2024-09-08 16:19:16,High
INC-003070,BCH-01820,EQ-301,PLT-003,Pressure deviation,2024-09-08 17:22:39,Low
INC-003071,BCH-01820,EQ-302,PLT-003,Strange noise,2024-09-08 18:35:38,Low
INC-003072,BCH-01822,EQ-303,PLT-003,Temperature spike,2024-09-11 15:56:11,Medium
INC-003073,BCH-01822,EQ-304,PLT-003,Operator near-miss,2024-09-11 23:53:13,Medium
INC-003074,BCH-01823,EQ-301,PLT-003,Unusual vibration,2024-09-11 13:52:53,High
INC-003075,BCH-01824,EQ-301,PLT-003,Temperature spike,2024-09-12 15:17:27,Low
INC-003076,BCH-01824,EQ-304,PLT-003,Operator near-miss,2024-09-13 00:47:29,Medium
INC-003077,BCH-01825,EQ-301,PLT-003,Strange noise,2024-09-12 17:11:56,Medium
INC-003078,BCH-01825,EQ-302,PLT-003,Strange noise,2024-09-12 22:11:53,Medium
INC-003079,BCH-01825,EQ-303,PLT-003,Unusual vibration,2024-09-13 00:38:34,Medium
INC-003080,BCH-01825,EQ-303,PLT-003,Pressure deviation,2024-09-13 02:03:08,Low
INC-003081,BCH-01825,EQ-304,PLT-003,Pressure deviation,2024-09-13 03:48:35,Medium
INC-003082,BCH-01826,EQ-302,PLT-003,Operator near-miss,2024-09-12 22:37:08,Medium
INC-003083,BCH-01826,EQ-303,PLT-003,Temperature spike,2024-09-13 00:17:24,Low
INC-003084,BCH-01827,EQ-302,PLT-003,Operator near-miss,2024-09-13 06:52:05,High
INC-003085,BCH-01828,EQ-301,PLT-003,Unusual vibration,2024-09-13 11:20:22,Medium
INC-003086,BCH-01828,EQ-302,PLT-003,Pressure deviation,2024-09-13 14:24:46,Low
INC-003087,BCH-01828,EQ-302,PLT-003,Operator near-miss,2024-09-13 14:17:34,Medium
INC-003088,BCH-01828,EQ-303,PLT-003,Strange noise,2024-09-13 16:11:50,Medium
INC-003089,BCH-01828,EQ-304,PLT-003,Pressure deviation,2024-09-13 22:46:13,Medium
INC-003090,BCH-01829,EQ-301,PLT-003,Temperature spike,2024-09-13 11:09:52,Low
INC-003091,BCH-01829,EQ-303,PLT-003,Operator near-miss,2024-09-13 14:18:15,Medium
INC-003092,BCH-01830,EQ-301,PLT-003,Temperature spike,2024-09-14 04:44:21,High
INC-003093,BCH-01830,EQ-303,PLT-003,Temperature spike,2024-09-14 08:15:08,Low
INC-003094,BCH-01831,EQ-302,PLT-003,Unusual vibration,2024-09-14 09:03:28,Medium
INC-003095,BCH-01831,EQ-302,PLT-003,Temperature spike,2024-09-14 08:38:09,Low
INC-003096,BCH-01832,EQ-302,PLT-003,Operator near-miss,2024-09-14 13:46:58,Medium
INC-003097,BCH-01832,EQ-303,PLT-003,Strange noise,2024-09-14 16:13:34,Low
INC-003098,BCH-01832,EQ-303,PLT-003,Temperature spike,2024-09-14 17:13:37,Medium
INC-003099,BCH-01833,EQ-302,PLT-003,Operator near-miss,2024-09-16 01:22:34,Medium
INC-003100,BCH-01833,EQ-303,PLT-003,Pressure deviation,2024-09-16 04:08:07,Low
INC-003101,BCH-01834,EQ-301,PLT-003,Operator near-miss,2024-09-16 08:19:40,Medium
INC-003102,BCH-01835,EQ-301,PLT-003,Strange noise,2024-09-16 18:29:09,High
INC-003103,BCH-01835,EQ-301,PLT-003,Operator near-miss,2024-09-16 18:28:36,High
INC-003104,BCH-01836,EQ-301,PLT-003,Temperature spike,2024-09-17 01:00:02,High
INC-003105,BCH-01837,EQ-303,PLT-003,Operator near-miss,2024-09-17 14:53:11,High
INC-003106,BCH-01837,EQ-303,PLT-003,Pressure deviation,2024-09-17 15:01:05,High
INC-003107,BCH-01837,EQ-304,PLT-003,Operator near-miss,2024-09-17 19:45:40,High
INC-003108,BCH-01838,EQ-301,PLT-003,Strange noise,2024-09-19 02:30:45,High
INC-003109,BCH-01838,EQ-303,PLT-003,Strange noise,2024-09-19 04:38:53,Low
INC-003110,BCH-01839,EQ-301,PLT-003,Operator near-miss,2024-09-19 06:05:40,Low
INC-003111,BCH-01839,EQ-301,PLT-003,Strange noise,2024-09-19 06:44:45,Medium
INC-003112,BCH-01839,EQ-304,PLT-003,Unusual vibration,2024-09-19 13:21:32,Low
INC-003113,BCH-01840,EQ-301,PLT-003,Temperature spike,2024-09-19 09:05:22,Low
INC-003114,BCH-01840,EQ-301,PLT-003,Unusual vibration,2024-09-19 09:03:44,Low
INC-003115,BCH-01840,EQ-302,PLT-003,Temperature spike,2024-09-19 10:18:40,Medium
INC-003116,BCH-01841,EQ-301,PLT-003,Operator near-miss,2024-09-19 21:24:57,Medium
INC-003117,BCH-01841,EQ-302,PLT-003,Pressure deviation,2024-09-19 23:17:49,Medium
INC-003118,BCH-01841,EQ-302,PLT-003,Operator near-miss,2024-09-19 22:51:23,Medium
INC-003119,BCH-01842,EQ-301,PLT-003,Pressure deviation,2024-09-20 01:07:15,High
INC-003120,BCH-01842,EQ-303,PLT-003,Strange noise,2024-09-20 06:16:15,Medium
INC-003121,BCH-01843,EQ-301,PLT-003,Operator near-miss,2024-09-20 07:42:28,Medium
INC-003122,BCH-01843,EQ-302,PLT-003,Pressure deviation,2024-09-20 09:07:28,Medium
INC-003123,BCH-01843,EQ-303,PLT-003,Operator near-miss,2024-09-20 11:03:40,Low
INC-003124,BCH-01844,EQ-301,PLT-003,Operator near-miss,2024-09-21 20:02:07,Low
INC-003125,BCH-01844,EQ-301,PLT-003,Strange noise,2024-09-21 19:07:47,Medium
INC-003126,BCH-01844,EQ-302,PLT-003,Strange noise,2024-09-21 21:58:47,Medium
INC-003127,BCH-01845,EQ-301,PLT-003,Strange noise,2024-09-22 09:38:15,Low
INC-003128,BCH-01845,EQ-301,PLT-003,Strange noise,2024-09-22 09:11:09,Medium
INC-003129,BCH-01845,EQ-302,PLT-003,Pressure deviation,2024-09-22 11:55:29,Medium
INC-003130,BCH-01846,EQ-301,PLT-003,Temperature spike,2024-09-22 10:36:43,Medium
INC-003131,BCH-01846,EQ-302,PLT-003,Unusual vibration,2024-09-22 11:12:05,Low
INC-003132,BCH-01846,EQ-304,PLT-003,Temperature spike,2024-09-22 14:48:15,High
INC-003133,BCH-01847,EQ-302,PLT-003,Operator near-miss,2024-09-23 03:37:24,High
INC-003134,BCH-01848,EQ-301,PLT-003,Temperature spike,2024-09-24 04:47:49,High
INC-003135,BCH-01848,EQ-304,PLT-003,Strange noise,2024-09-24 11:59:54,Medium
INC-003136,BCH-01849,EQ-303,PLT-003,Operator near-miss,2024-09-25 02:43:47,Low
INC-003137,BCH-01850,EQ-302,PLT-003,Pressure deviation,2024-09-25 22:48:33,High
INC-003138,BCH-01850,EQ-303,PLT-003,Unusual vibration,2024-09-26 00:59:47,Low
INC-003139,BCH-01850,EQ-304,PLT-003,Unusual vibration,2024-09-26 03:08:07,Low
INC-003140,BCH-01850,EQ-304,PLT-003,Operator near-miss,2024-09-26 03:58:02,Medium
INC-003141,BCH-01851,EQ-301,PLT-003,Temperature spike,2024-09-28 13:46:40,Medium
INC-003142,BCH-01851,EQ-303,PLT-003,Operator near-miss,2024-09-28 18:07:32,Low
INC-003143,BCH-01851,EQ-303,PLT-003,Pressure deviation,2024-09-28 17:50:31,Low
INC-003144,BCH-01851,EQ-304,PLT-003,Operator near-miss,2024-09-28 18:48:57,High
INC-003145,BCH-01852,EQ-301,PLT-003,Unusual vibration,2024-09-29 11:33:52,Medium
INC-003146,BCH-01852,EQ-301,PLT-003,Strange noise,2024-09-29 11:32:04,Medium
INC-003147,BCH-01852,EQ-303,PLT-003,Unusual vibration,2024-09-29 14:47:46,Low
INC-003148,BCH-01852,EQ-303,PLT-003,Unusual vibration,2024-09-29 16:20:40,High
INC-003149,BCH-01852,EQ-304,PLT-003,Temperature spike,2024-09-29 19:40:50,Low
INC-003150,BCH-01853,EQ-303,PLT-003,Temperature spike,2024-09-30 11:52:36,Medium
INC-003151,BCH-01853,EQ-304,PLT-003,Unusual vibration,2024-09-30 14:38:12,Medium
INC-003152,BCH-01854,EQ-301,PLT-003,Pressure deviation,2024-10-01 06:39:26,Medium
INC-003153,BCH-01854,EQ-301,PLT-003,Pressure deviation,2024-10-01 06:31:05,Medium
INC-003154,BCH-01854,EQ-302,PLT-003,Operator near-miss,2024-10-01 08:38:17,Medium
INC-003155,BCH-01854,EQ-303,PLT-003,Temperature spike,2024-10-01 10:40:08,Low
INC-003156,BCH-01856,EQ-303,PLT-003,Strange noise,2024-10-03 10:32:50,Medium
INC-003157,BCH-01856,EQ-304,PLT-003,Strange noise,2024-10-03 13:44:37,High
INC-003158,BCH-01856,EQ-304,PLT-003,Unusual vibration,2024-10-03 14:32:53,High
INC-003159,BCH-01857,EQ-302,PLT-003,Strange noise,2024-10-03 15:03:21,Low
INC-003160,BCH-01857,EQ-304,PLT-003,Strange noise,2024-10-03 20:13:59,Medium
INC-003161,BCH-01857,EQ-304,PLT-003,Operator near-miss,2024-10-03 19:17:09,Low
INC-003162,BCH-01858,EQ-301,PLT-003,Pressure deviation,2024-10-04 14:21:08,Medium
INC-003163,BCH-01858,EQ-303,PLT-003,Pressure deviation,2024-10-04 19:23:39,High
INC-003164,BCH-01859,EQ-301,PLT-003,Strange noise,2024-10-04 18:16:29,Medium
INC-003165,BCH-01859,EQ-304,PLT-003,Operator near-miss,2024-10-04 23:02:45,Medium
INC-003166,BCH-01860,EQ-301,PLT-003,Temperature spike,2024-10-04 23:10:43,Medium
INC-003167,BCH-01860,EQ-302,PLT-003,Strange noise,2024-10-05 00:08:51,Medium
INC-003168,BCH-01860,EQ-304,PLT-003,Pressure deviation,2024-10-05 10:16:46,Medium
INC-003169,BCH-01861,EQ-301,PLT-003,Unusual vibration,2024-10-05 04:27:03,Low
INC-003170,BCH-01861,EQ-301,PLT-003,Operator near-miss,2024-10-05 04:57:38,Low
INC-003171,BCH-01861,EQ-304,PLT-003,Operator near-miss,2024-10-05 10:11:18,Low
INC-003172,BCH-01862,EQ-301,PLT-003,Operator near-miss,2024-10-05 12:04:07,Low
INC-003173,BCH-01863,EQ-301,PLT-003,Pressure deviation,2024-10-07 09:00:36,Medium
INC-003174,BCH-01864,EQ-303,PLT-003,Temperature spike,2024-10-07 12:51:30,High
INC-003175,BCH-01864,EQ-303,PLT-003,Temperature spike,2024-10-07 13:55:31,Medium
INC-003176,BCH-01865,EQ-302,PLT-003,Strange noise,2024-10-07 19:55:29,Low
INC-003177,BCH-01865,EQ-303,PLT-003,Pressure deviation,2024-10-07 21:47:04,High
INC-003178,BCH-01865,EQ-304,PLT-003,Operator near-miss,2024-10-07 23:38:12,High
INC-003179,BCH-01866,EQ-301,PLT-003,Pressure deviation,2024-10-07 22:34:26,Low
INC-003180,BCH-01866,EQ-302,PLT-003,Temperature spike,2024-10-08 00:15:48,High
INC-003181,BCH-01866,EQ-302,PLT-003,Strange noise,2024-10-08 00:11:31,Medium
INC-003182,BCH-01866,EQ-303,PLT-003,Strange noise,2024-10-08 02:16:13,Medium
INC-003183,BCH-01866,EQ-304,PLT-003,Strange noise,2024-10-08 04:58:03,Medium
INC-003184,BCH-01867,EQ-302,PLT-003,Operator near-miss,2024-10-08 18:55:39,Low
INC-003185,BCH-01867,EQ-302,PLT-003,Operator near-miss,2024-10-08 18:23:11,Low
INC-003186,BCH-01868,EQ-304,PLT-003,Operator near-miss,2024-10-09 04:38:49,Low
INC-003187,BCH-01869,EQ-301,PLT-003,Operator near-miss,2024-10-09 06:40:43,Medium
INC-003188,BCH-01869,EQ-304,PLT-003,Temperature spike,2024-10-09 12:44:47,Low
INC-003189,BCH-01870,EQ-304,PLT-003,Pressure deviation,2024-10-09 23:20:09,Medium
INC-003190,BCH-01871,EQ-302,PLT-003,Unusual vibration,2024-10-09 17:00:46,Medium
INC-003191,BCH-01872,EQ-301,PLT-003,Operator near-miss,2024-10-11 13:46:07,Medium
INC-003192,BCH-01872,EQ-302,PLT-003,Strange noise,2024-10-11 15:56:54,Low
INC-003193,BCH-01872,EQ-304,PLT-003,Unusual vibration,2024-10-11 23:31:43,Low
INC-003194,BCH-01873,EQ-302,PLT-003,Strange noise,2024-10-11 21:32:02,Low
INC-003195,BCH-01874,EQ-301,PLT-003,Strange noise,2024-10-12 08:04:02,Low
INC-003196,BCH-01874,EQ-302,PLT-003,Pressure deviation,2024-10-12 12:07:16,Medium
INC-003197,BCH-01874,EQ-304,PLT-003,Operator near-miss,2024-10-12 17:34:03,Medium
INC-003198,BCH-01875,EQ-302,PLT-003,Temperature spike,2024-10-12 15:33:24,Medium
INC-003199,BCH-01876,EQ-301,PLT-003,Unusual vibration,2024-10-12 19:02:31,Low
INC-003200,BCH-01877,EQ-301,PLT-003,Temperature spike,2024-10-13 01:29:31,Medium
INC-003201,BCH-01877,EQ-301,PLT-003,Operator near-miss,2024-10-13 01:35:18,Low
INC-003202,BCH-01878,EQ-301,PLT-003,Temperature spike,2024-10-13 06:07:10,High
INC-003203,BCH-01878,EQ-302,PLT-003,Strange noise,2024-10-13 09:37:16,Low
INC-003204,BCH-01878,EQ-303,PLT-003,Strange noise,2024-10-13 12:14:07,Medium
INC-003205,BCH-01878,EQ-303,PLT-003,Unusual vibration,2024-10-13 11:39:59,Low
INC-003206,BCH-01878,EQ-304,PLT-003,Unusual vibration,2024-10-13 16:29:00,Low
INC-003207,BCH-01879,EQ-304,PLT-003,Pressure deviation,2024-10-14 13:32:06,Medium
INC-003208,BCH-01880,EQ-301,PLT-003,Unusual vibration,2024-10-14 10:07:19,Medium
INC-003209,BCH-01881,EQ-303,PLT-003,Temperature spike,2024-10-15 02:54:09,Medium
INC-003210,BCH-01881,EQ-304,PLT-003,Temperature spike,2024-10-15 05:12:08,Low
INC-003211,BCH-01881,EQ-304,PLT-003,Temperature spike,2024-10-15 06:37:38,Medium
INC-003212,BCH-01882,EQ-301,PLT-003,Temperature spike,2024-10-16 08:25:21,Medium
INC-003213,BCH-01882,EQ-304,PLT-003,Unusual vibration,2024-10-16 15:10:58,High
INC-003214,BCH-01883,EQ-301,PLT-003,Pressure deviation,2024-10-17 02:33:30,High
INC-003215,BCH-01884,EQ-302,PLT-003,Pressure deviation,2024-10-18 03:41:13,Low
INC-003216,BCH-01884,EQ-302,PLT-003,Unusual vibration,2024-10-18 03:11:49,Medium
INC-003217,BCH-01884,EQ-303,PLT-003,Unusual vibration,2024-10-18 04:56:55,Low
INC-003218,BCH-01885,EQ-301,PLT-003,Unusual vibration,2024-10-18 23:02:20,Low
INC-003219,BCH-01885,EQ-302,PLT-003,Pressure deviation,2024-10-19 02:13:18,Low
INC-003220,BCH-01885,EQ-304,PLT-003,Operator near-miss,2024-10-19 06:14:44,Medium
INC-003221,BCH-01886,EQ-302,PLT-003,Strange noise,2024-10-20 03:46:08,Medium
INC-003222,BCH-01886,EQ-303,PLT-003,Operator near-miss,2024-10-20 05:06:28,High
INC-003223,BCH-01887,EQ-302,PLT-003,Pressure deviation,2024-10-20 14:03:18,Low
INC-003224,BCH-01887,EQ-302,PLT-003,Operator near-miss,2024-10-20 14:40:29,High
INC-003225,BCH-01887,EQ-303,PLT-003,Strange noise,2024-10-20 16:07:10,Medium
INC-003226,BCH-01887,EQ-304,PLT-003,Temperature spike,2024-10-20 19:22:24,Medium
INC-003227,BCH-01888,EQ-303,PLT-003,Strange noise,2024-10-21 13:37:46,Medium
INC-003228,BCH-01889,EQ-301,PLT-003,Unusual vibration,2024-10-21 22:43:50,Low
INC-003229,BCH-01889,EQ-301,PLT-003,Pressure deviation,2024-10-21 22:26:33,Medium
INC-003230,BCH-01889,EQ-304,PLT-003,Pressure deviation,2024-10-22 07:46:54,High
INC-003231,BCH-01889,EQ-304,PLT-003,Operator near-miss,2024-10-22 08:17:54,Medium
INC-003232,BCH-01890,EQ-301,PLT-003,Unusual vibration,2024-10-22 04:15:20,High
INC-003233,BCH-01890,EQ-303,PLT-003,Operator near-miss,2024-10-22 13:37:51,Low
INC-003234,BCH-01890,EQ-304,PLT-003,Unusual vibration,2024-10-22 17:30:33,High
INC-003235,BCH-01891,EQ-304,PLT-003,Pressure deviation,2024-10-23 23:36:11,Medium
INC-003236,BCH-01892,EQ-301,PLT-003,Unusual vibration,2024-10-24 05:38:42,Medium
INC-003237,BCH-01892,EQ-302,PLT-003,Unusual vibration,2024-10-24 07:05:30,High
INC-003238,BCH-01892,EQ-303,PLT-003,Temperature spike,2024-10-24 08:33:54,Low
INC-003239,BCH-01892,EQ-304,PLT-003,Operator near-miss,2024-10-24 11:31:30,High
INC-003240,BCH-01893,EQ-301,PLT-003,Pressure deviation,2024-10-25 17:17:23,Medium
INC-003241,BCH-01893,EQ-302,PLT-003,Pressure deviation,2024-10-25 19:02:14,Medium
INC-003242,BCH-01893,EQ-302,PLT-003,Operator near-miss,2024-10-25 19:36:58,Medium
INC-003243,BCH-01894,EQ-301,PLT-003,Strange noise,2024-10-25 19:45:41,High
INC-003244,BCH-01894,EQ-301,PLT-003,Unusual vibration,2024-10-25 19:37:44,Low
INC-003245,BCH-01894,EQ-303,PLT-003,Strange noise,2024-10-26 01:14:10,Low
INC-003246,BCH-01894,EQ-303,PLT-003,Operator near-miss,2024-10-25 23:38:07,Low
INC-003247,BCH-01895,EQ-301,PLT-003,Operator near-miss,2024-10-26 19:34:05,Low
INC-003248,BCH-01895,EQ-302,PLT-003,Operator near-miss,2024-10-26 19:54:28,High
INC-003249,BCH-01895,EQ-303,PLT-003,Operator near-miss,2024-10-26 21:21:38,Medium
INC-003250,BCH-01895,EQ-303,PLT-003,Strange noise,2024-10-26 22:30:12,Low
INC-003251,BCH-01895,EQ-304,PLT-003,Strange noise,2024-10-27 00:25:23,Low
INC-003252,BCH-01896,EQ-302,PLT-003,Temperature spike,2024-10-29 07:42:02,Medium
INC-003253,BCH-01896,EQ-303,PLT-003,Strange noise,2024-10-29 10:34:27,Low
INC-003254,BCH-01896,EQ-303,PLT-003,Strange noise,2024-10-29 10:25:21,High
INC-003255,BCH-01896,EQ-304,PLT-003,Pressure deviation,2024-10-29 11:14:50,Medium
INC-003256,BCH-01896,EQ-304,PLT-003,Unusual vibration,2024-10-29 12:09:56,Medium
INC-003257,BCH-01897,EQ-302,PLT-003,Operator near-miss,2024-10-30 04:01:51,Low
INC-003258,BCH-01898,EQ-302,PLT-003,Temperature spike,2024-10-31 08:25:11,Low
INC-003259,BCH-01898,EQ-302,PLT-003,Unusual vibration,2024-10-31 07:33:45,High
INC-003260,BCH-01899,EQ-301,PLT-003,Strange noise,2024-10-31 11:01:08,Medium
INC-003261,BCH-01899,EQ-302,PLT-003,Unusual vibration,2024-10-31 12:08:21,Medium
INC-003262,BCH-01899,EQ-302,PLT-003,Temperature spike,2024-10-31 12:22:27,Medium
INC-003263,BCH-01899,EQ-303,PLT-003,Operator near-miss,2024-10-31 14:11:24,Medium
INC-003264,BCH-01899,EQ-304,PLT-003,Temperature spike,2024-10-31 17:24:12,Medium
INC-003265,BCH-01899,EQ-304,PLT-003,Pressure deviation,2024-10-31 16:31:59,High
INC-003266,BCH-01900,EQ-301,PLT-003,Temperature spike,2024-10-31 10:41:44,Medium
INC-003267,BCH-01900,EQ-303,PLT-003,Operator near-miss,2024-10-31 15:35:19,Low
INC-003268,BCH-01900,EQ-304,PLT-003,Strange noise,2024-10-31 17:18:12,Medium
INC-003269,BCH-01901,EQ-304,PLT-003,Strange noise,2024-11-01 23:39:34,High
INC-003270,BCH-01901,EQ-304,PLT-003,Operator near-miss,2024-11-01 22:55:27,Low
INC-003271,BCH-01902,EQ-303,PLT-003,Unusual vibration,2024-11-01 23:06:56,High
INC-003272,BCH-01902,EQ-304,PLT-003,Pressure deviation,2024-11-02 05:44:37,Medium
INC-003273,BCH-01903,EQ-302,PLT-003,Temperature spike,2024-11-02 01:48:54,High
INC-003274,BCH-01903,EQ-303,PLT-003,Strange noise,2024-11-02 03:52:05,Low
INC-003275,BCH-01903,EQ-303,PLT-003,Strange noise,2024-11-02 04:00:42,High
INC-003276,BCH-01903,EQ-304,PLT-003,Operator near-miss,2024-11-02 07:02:52,High
INC-003277,BCH-01903,EQ-304,PLT-003,Unusual vibration,2024-11-02 07:56:52,Medium
INC-003278,BCH-01904,EQ-302,PLT-003,Temperature spike,2024-11-02 05:41:42,Low
INC-003279,BCH-01904,EQ-302,PLT-003,Pressure deviation,2024-11-02 05:22:27,Medium
INC-003280,BCH-01904,EQ-303,PLT-003,Unusual vibration,2024-11-02 06:16:01,Medium
INC-003281,BCH-01905,EQ-301,PLT-003,Unusual vibration,2024-11-02 05:10:19,Medium
INC-003282,BCH-01906,EQ-301,PLT-003,Temperature spike,2024-11-03 04:58:04,Medium
INC-003283,BCH-01906,EQ-302,PLT-003,Unusual vibration,2024-11-03 10:00:45,Low
INC-003284,BCH-01907,EQ-301,PLT-003,Pressure deviation,2024-11-05 08:35:52,High
INC-003285,BCH-01907,EQ-301,PLT-003,Strange noise,2024-11-05 08:42:01,Medium
INC-003286,BCH-01908,EQ-304,PLT-003,Operator near-miss,2024-11-06 04:16:10,High
INC-003287,BCH-01911,EQ-302,PLT-003,Strange noise,2024-11-06 22:24:21,Low
INC-003288,BCH-01911,EQ-303,PLT-003,Temperature spike,2024-11-07 00:27:54,High
INC-003289,BCH-01912,EQ-301,PLT-003,Pressure deviation,2024-11-07 08:28:09,Low
INC-003290,BCH-01912,EQ-304,PLT-003,Temperature spike,2024-11-07 14:03:11,Medium
INC-003291,BCH-01913,EQ-301,PLT-003,Unusual vibration,2024-11-07 09:39:56,High
INC-003292,BCH-01913,EQ-304,PLT-003,Unusual vibration,2024-11-07 18:56:18,Medium
INC-003293,BCH-01914,EQ-301,PLT-003,Temperature spike,2024-11-09 12:46:41,Low
INC-003294,BCH-01914,EQ-302,PLT-003,Strange noise,2024-11-09 14:30:50,High
INC-003295,BCH-01914,EQ-304,PLT-003,Pressure deviation,2024-11-09 18:44:01,Medium
INC-003296,BCH-01915,EQ-303,PLT-003,Strange noise,2024-11-10 04:50:50,Low
INC-003297,BCH-01916,EQ-304,PLT-003,Temperature spike,2024-11-10 07:32:24,Low
INC-003298,BCH-01917,EQ-304,PLT-003,Unusual vibration,2024-11-11 23:32:00,Low
INC-003299,BCH-01918,EQ-301,PLT-003,Temperature spike,2024-11-12 05:33:43,Medium
INC-003300,BCH-01918,EQ-301,PLT-003,Strange noise,2024-11-12 05:07:30,Medium
INC-003301,BCH-01918,EQ-302,PLT-003,Operator near-miss,2024-11-12 06:02:28,Low
INC-003302,BCH-01919,EQ-301,PLT-003,Strange noise,2024-11-14 02:17:27,Low
INC-003303,BCH-01920,EQ-301,PLT-003,Unusual vibration,2024-11-14 23:54:49,Low
INC-003304,BCH-01920,EQ-301,PLT-003,Strange noise,2024-11-14 23:14:32,High
INC-003305,BCH-01920,EQ-302,PLT-003,Strange noise,2024-11-15 01:23:17,Medium
INC-003306,BCH-01920,EQ-303,PLT-003,Temperature spike,2024-11-15 09:20:20,High
INC-003307,BCH-01920,EQ-303,PLT-003,Strange noise,2024-11-15 08:30:55,High
INC-003308,BCH-01921,EQ-301,PLT-003,Temperature spike,2024-11-15 18:27:39,Medium
INC-003309,BCH-01921,EQ-302,PLT-003,Pressure deviation,2024-11-15 20:42:53,High
INC-003310,BCH-01921,EQ-304,PLT-003,Temperature spike,2024-11-16 02:57:50,High
INC-003311,BCH-01923,EQ-304,PLT-003,Strange noise,2024-11-16 10:25:41,Medium
INC-003312,BCH-01924,EQ-302,PLT-003,Unusual vibration,2024-11-16 04:28:27,Medium
INC-003313,BCH-01924,EQ-302,PLT-003,Temperature spike,2024-11-16 04:01:19,High
INC-003314,BCH-01925,EQ-301,PLT-003,Strange noise,2024-11-17 19:25:16,Medium
INC-003315,BCH-01925,EQ-302,PLT-003,Strange noise,2024-11-17 20:41:39,Low
INC-003316,BCH-01925,EQ-304,PLT-003,Strange noise,2024-11-18 02:47:27,Medium
INC-003317,BCH-01925,EQ-304,PLT-003,Pressure deviation,2024-11-18 02:06:14,High
