downtime_id,batch_id,equip_id,plant_id,reason,start_timestamp,duration_minutes
DT-002652,BCH-01822,EQ-304,PLT-003,Sensor malfunction,2024-09-11 22:05:57,3.9
DT-002653,BCH-01823,EQ-303,PLT-003,Mechanical failure,2024-09-11 18:34:36,26.9
DT-002654,BCH-01823,EQ-304,PLT-003,Mechanical failure,2024-09-11 20:23:30,101.0
DT-002655,BCH-01824,EQ-301,PLT-003,Sensor malfunction,2024-09-12 15:02:59,79.5
DT-002656,BCH-01824,EQ-302,PLT-003,Pneumatic failure,2024-09-12 17:50:25,39.6
DT-002657,BCH-01824,EQ-303,PLT-003,Electrical fault,2024-09-12 20:57:34,106.6
DT-002658,BCH-01824,EQ-304,PLT-003,Sensor malfunction,2024-09-13 00:57:00,26.0
DT-002659,BCH-01824,EQ-304,PLT-003,Electrical fault,2024-09-13 00:41:50,4.9
DT-002660,BCH-01825,EQ-301,PLT-003,Pneumatic failure,2024-09-12 17:35:14,327.3
DT-002661,BCH-01825,EQ-302,PLT-003,Pneumatic failure,2024-09-12 22:35:00,50.6
DT-002662,BCH-01825,EQ-302,PLT-003,Pneumatic failure,2024-09-12 22:23:24,65.8
DT-002663,BCH-01825,EQ-304,PLT-003,Electrical fault,2024-09-13 03:19:02,175.5
DT-002664,BCH-01826,EQ-301,PLT-003,Sensor malfunction,2024-09-12 19:18:44,16.4
DT-002665,BCH-01826,EQ-301,PLT-003,Pneumatic failure,2024-09-12 20:18:59,95.1
DT-002666,BCH-01826,EQ-302,PLT-003,Sensor malfunction,2024-09-12 22:42:47,87.6
DT-002667,BCH-01826,EQ-303,PLT-003,Scheduled maintenance overrun,2024-09-13 01:30:55,19.5
DT-002668,BCH-01826,EQ-304,PLT-003,Electrical fault,2024-09-13 03:47:03,256.8
DT-002669,BCH-01827,EQ-302,PLT-003,Scheduled maintenance overrun,2024-09-13 07:19:50,258.5
DT-002670,BCH-01828,EQ-301,PLT-003,Pneumatic failure,2024-09-13 11:44:22,113.8
DT-002671,BCH-01828,EQ-303,PLT-003,Electrical fault,2024-09-13 14:53:57,155.5
DT-002672,BCH-01828,EQ-303,PLT-003,Scheduled maintenance overrun,2024-09-13 16:19:47,231.8
DT-002673,BCH-01828,EQ-304,PLT-003,Scheduled maintenance overrun,2024-09-13 22:04:23,53.5
DT-002674,BCH-01830,EQ-301,PLT-003,Mechanical failure,2024-09-14 05:15:42,125.1
DT-002675,BCH-01830,EQ-304,PLT-003,Pneumatic failure,2024-09-14 11:24:41,141.1
DT-002676,BCH-01831,EQ-301,PLT-003,Mechanical failure,2024-09-14 07:29:06,28.6
DT-002677,BCH-01831,EQ-302,PLT-003,Mechanical failure,2024-09-14 08:26:55,17.4
DT-002678,BCH-01831,EQ-303,PLT-003,Mechanical failure,2024-09-14 11:04:44,107.8
DT-002679,BCH-01831,EQ-304,PLT-003,Mechanical failure,2024-09-14 12:56:58,76.2
DT-002680,BCH-01832,EQ-302,PLT-003,Electrical fault,2024-09-14 13:58:17,69.6
DT-002681,BCH-01833,EQ-301,PLT-003,Electrical fault,2024-09-15 23:19:14,22.5
DT-002682,BCH-01833,EQ-302,PLT-003,Electrical fault,2024-09-16 00:56:56,101.8
DT-002683,BCH-01833,EQ-302,PLT-003,Electrical fault,2024-09-16 01:15:02,8.7
DT-002684,BCH-01833,EQ-303,PLT-003,Sensor malfunction,2024-09-16 03:42:57,27.5
DT-002685,BCH-01833,EQ-303,PLT-003,Electrical fault,2024-09-16 05:02:25,66.6
DT-002686,BCH-01834,EQ-302,PLT-003,Pneumatic failure,2024-09-16 08:49:16,48.4
DT-002687,BCH-01834,EQ-302,PLT-003,Electrical fault,2024-09-16 08:51:02,242.1
DT-002688,BCH-01835,EQ-301,PLT-003,Electrical fault,2024-09-16 18:59:16,85.7
DT-002689,BCH-01835,EQ-302,PLT-003,Electrical fault,2024-09-16 21:09:53,28.8
DT-002690,BCH-01835,EQ-302,PLT-003,Sensor malfunction,2024-09-16 20:31:57,70.0
DT-002691,BCH-01835,EQ-303,PLT-003,Scheduled maintenance overrun,2024-09-17 00:22:48,62.1
DT-002692,BCH-01836,EQ-301,PLT-003,Mechanical failure,2024-09-17 00:22:34,40.1
DT-002693,BCH-01837,EQ-301,PLT-003,Sensor malfunction,2024-09-17 12:00:53,2.5
DT-002694,BCH-01837,EQ-303,PLT-003,Scheduled maintenance overrun,2024-09-17 14:29:00,267.6
DT-002695,BCH-01838,EQ-301,PLT-003,Electrical fault,2024-09-19 01:43:17,7.8
DT-002696,BCH-01838,EQ-303,PLT-003,Sensor malfunction,2024-09-19 05:00:53,32.8
DT-002697,BCH-01838,EQ-303,PLT-003,Pneumatic failure,2024-09-19 04:46:48,286.9
DT-002698,BCH-01839,EQ-301,PLT-003,Electrical fault,2024-09-19 06:12:08,87.0
DT-002699,BCH-01839,EQ-302,PLT-003,Electrical fault,2024-09-19 08:19:25,78.0
DT-002700,BCH-01839,EQ-304,PLT-003,Scheduled maintenance overrun,2024-09-19 14:21:18,10.1
DT-002701,BCH-01839,EQ-304,PLT-003,Scheduled maintenance overrun,2024-09-19 12:54:37,167.0
DT-002702,BCH-01840,EQ-303,PLT-003,Mechanical failure,2024-09-19 12:04:14,188.5
DT-002703,BCH-01841,EQ-301,PLT-003,Electrical fault,2024-09-19 21:37:21,9.7
DT-002704,BCH-01841,EQ-302,PLT-003,Electrical fault,2024-09-19 22:58:59,91.6
DT-002705,BCH-01841,EQ-303,PLT-003,Sensor malfunction,2024-09-20 02:06:11,24.2
DT-002706,BCH-01841,EQ-303,PLT-003,Sensor malfunction,2024-09-20 02:41:50,10.5
DT-002707,BCH-01841,EQ-304,PLT-003,Sensor malfunction,2024-09-20 05:00:24,50.9
DT-002708,BCH-01842,EQ-301,PLT-003,Mechanical failure,2024-09-20 01:11:50,26.7
DT-002709,BCH-01842,EQ-302,PLT-003,Sensor malfunction,2024-09-20 02:17:55,115.0
DT-002710,BCH-01842,EQ-302,PLT-003,Pneumatic failure,2024-09-20 01:49:59,28.0
DT-002711,BCH-01842,EQ-303,PLT-003,Pneumatic failure,2024-09-20 05:53:23,19.9
DT-002712,BCH-01843,EQ-303,PLT-003,Electrical fault,2024-09-20 11:42:48,92.2
DT-002713,BCH-01843,EQ-304,PLT-003,Mechanical failure,2024-09-20 13:53:10,24.8
DT-002714,BCH-01844,EQ-301,PLT-003,Sensor malfunction,2024-09-21 18:52:25,135.7
DT-002715,BCH-01845,EQ-301,PLT-003,Mechanical failure,2024-09-22 09:05:40,122.6
DT-002716,BCH-01845,EQ-303,PLT-003,Scheduled maintenance overrun,2024-09-22 13:24:29,84.3
DT-002717,BCH-01845,EQ-303,PLT-003,Sensor malfunction,2024-09-22 13:50:55,62.9
DT-002718,BCH-01846,EQ-302,PLT-003,Sensor malfunction,2024-09-22 11:48:08,3.3
DT-002719,BCH-01846,EQ-302,PLT-003,Pneumatic failure,2024-09-22 11:49:33,16.7
DT-002720,BCH-01846,EQ-304,PLT-003,Mechanical failure,2024-09-22 15:02:21,83.7
DT-002721,BCH-01846,EQ-304,PLT-003,Mechanical failure,2024-09-22 15:46:05,243.6
DT-002722,BCH-01847,EQ-303,PLT-003,Pneumatic failure,2024-09-23 03:53:47,46.1
DT-002723,BCH-01847,EQ-303,PLT-003,Electrical fault,2024-09-23 04:01:31,50.9
DT-002724,BCH-01848,EQ-301,PLT-003,Sensor malfunction,2024-09-24 03:56:43,71.6
DT-002725,BCH-01848,EQ-302,PLT-003,Mechanical failure,2024-09-24 07:00:47,40.4
DT-002726,BCH-01848,EQ-304,PLT-003,Sensor malfunction,2024-09-24 10:36:37,69.5
DT-002727,BCH-01849,EQ-301,PLT-003,Scheduled maintenance overrun,2024-09-24 22:34:03,22.3
DT-002728,BCH-01849,EQ-302,PLT-003,Pneumatic failure,2024-09-24 23:41:08,84.4
DT-002729,BCH-01850,EQ-302,PLT-003,Sensor malfunction,2024-09-25 22:41:50,67.4
DT-002730,BCH-01850,EQ-304,PLT-003,Mechanical failure,2024-09-26 03:58:07,46.9
DT-002731,BCH-01851,EQ-301,PLT-003,Pneumatic failure,2024-09-28 13:53:56,77.8
DT-002732,BCH-01851,EQ-304,PLT-003,Mechanical failure,2024-09-28 19:09:27,91.3
DT-002733,BCH-01852,EQ-301,PLT-003,Mechanical failure,2024-09-29 12:12:28,86.5
DT-002734,BCH-01852,EQ-303,PLT-003,Mechanical failure,2024-09-29 15:05:07,93.4
DT-002735,BCH-01852,EQ-304,PLT-003,Scheduled maintenance overrun,2024-09-29 19:19:47,6.0
DT-002736,BCH-01853,EQ-302,PLT-003,Mechanical failure,2024-09-30 07:59:15,135.5
DT-002737,BCH-01853,EQ-302,PLT-003,Sensor malfunction,2024-09-30 07:56:53,8.8
DT-002738,BCH-01853,EQ-303,PLT-003,Mechanical failure,2024-09-30 11:08:37,72.8
DT-002739,BCH-01854,EQ-301,PLT-003,Pneumatic failure,2024-10-01 06:17:12,135.1
DT-002740,BCH-01854,EQ-303,PLT-003,Pneumatic failure,2024-10-01 10:54:42,103.3
DT-002741,BCH-01854,EQ-303,PLT-003,Pneumatic failure,2024-10-01 10:31:43,176.6
DT-002742,BCH-01855,EQ-301,PLT-003,Scheduled maintenance overrun,2024-10-03 00:49:51,8.1
DT-002743,BCH-01855,EQ-302,PLT-003,Mechanical failure,2024-10-03 01:55:11,96.1
DT-002744,BCH-01856,EQ-301,PLT-003,Pneumatic failure,2024-10-03 08:04:12,63.1
DT-002745,BCH-01856,EQ-302,PLT-003,Mechanical failure,2024-10-03 09:39:05,24.4
DT-002746,BCH-01856,EQ-303,PLT-003,Pneumatic failure,2024-10-03 11:07:30,51.8
DT-002747,BCH-01858,EQ-301,PLT-003,Pneumatic failure,2024-10-04 14:32:44,14.4
DT-002748,BCH-01858,EQ-302,PLT-003,Sensor malfunction,2024-10-04 15:10:23,234.1
DT-002749,BCH-01858,EQ-302,PLT-003,Electrical fault,2024-10-04 15:42:00,20.2
DT-002750,BCH-01858,EQ-303,PLT-003,Mechanical failure,2024-10-04 19:37:33,21.8
DT-002751,BCH-01860,EQ-301,PLT-003,Pneumatic failure,2024-10-04 22:08:34,20.8
DT-002752,BCH-01860,EQ-302,PLT-003,Pneumatic failure,2024-10-05 00:14:19,114.9
DT-002753,BCH-01860,EQ-303,PLT-003,Electrical fault,2024-10-05 03:39:46,38.9
DT-002754,BCH-01861,EQ-304,PLT-003,Scheduled maintenance overrun,2024-10-05 10:49:13,48.8
DT-002755,BCH-01863,EQ-301,PLT-003,Pneumatic failure,2024-10-07 09:43:48,138.1
DT-002756,BCH-01863,EQ-302,PLT-003,Pneumatic failure,2024-10-07 12:30:38,88.8
DT-002757,BCH-01864,EQ-301,PLT-003,Mechanical failure,2024-10-07 10:10:34,33.3
DT-002758,BCH-01864,EQ-304,PLT-003,Sensor malfunction,2024-10-07 16:01:44,6.4
DT-002759,BCH-01865,EQ-301,PLT-003,Electrical fault,2024-10-07 18:19:37,80.7
DT-002760,BCH-01865,EQ-302,PLT-003,Mechanical failure,2024-10-07 19:57:18,36.7
DT-002761,BCH-01866,EQ-303,PLT-003,Pneumatic failure,2024-10-08 01:59:22,48.5
DT-002762,BCH-01867,EQ-301,PLT-003,Mechanical failure,2024-10-08 16:32:15,83.0
DT-002763,BCH-01867,EQ-302,PLT-003,Electrical fault,2024-10-08 18:39:02,152.4
DT-002764,BCH-01867,EQ-303,PLT-003,Electrical fault,2024-10-08 21:28:26,120.3
DT-002765,BCH-01868,EQ-302,PLT-003,Electrical fault,2024-10-09 02:16:10,13.0
DT-002766,BCH-01868,EQ-304,PLT-003,Electrical fault,2024-10-09 05:14:54,20.7
DT-002767,BCH-01869,EQ-302,PLT-003,Electrical fault,2024-10-09 08:25:09,10.0
DT-002768,BCH-01869,EQ-304,PLT-003,Electrical fault,2024-10-09 13:15:39,115.7
DT-002769,BCH-01870,EQ-301,PLT-003,Pneumatic failure,2024-10-09 11:56:55,5.3
DT-002770,BCH-01870,EQ-302,PLT-003,Sensor malfunction,2024-10-09 13:24:01,203.6
DT-002771,BCH-01870,EQ-302,PLT-003,Pneumatic failure,2024-10-09 12:46:55,103.2
DT-002772,BCH-01870,EQ-303,PLT-003,Scheduled maintenance overrun,2024-10-09 18:26:45,148.5
DT-002773,BCH-01871,EQ-302,PLT-003,Scheduled maintenance overrun,2024-10-09 16:44:39,34.9
DT-002774,BCH-01872,EQ-301,PLT-003,Electrical fault,2024-10-11 14:44:48,55.0
DT-002775,BCH-01872,EQ-302,PLT-003,Electrical fault,2024-10-11 15:50:55,121.3
DT-002776,BCH-01872,EQ-302,PLT-003,Electrical fault,2024-10-11 15:45:48,97.4
DT-002777,BCH-01872,EQ-303,PLT-003,Mechanical failure,2024-10-11 19:33:17,195.0
DT-002778,BCH-01873,EQ-301,PLT-003,Sensor malfunction,2024-10-11 18:53:59,14.6
DT-002779,BCH-01873,EQ-301,PLT-003,Sensor malfunction,2024-10-11 19:57:13,38.6
DT-002780,BCH-01873,EQ-302,PLT-003,Mechanical failure,2024-10-11 21:37:38,16.3
DT-002781,BCH-01873,EQ-303,PLT-003,Sensor malfunction,2024-10-11 23:40:03,157.5
DT-002782,BCH-01874,EQ-301,PLT-003,Sensor malfunction,2024-10-12 08:46:40,183.8
DT-002783,BCH-01874,EQ-303,PLT-003,Electrical fault,2024-10-12 13:55:40,83.5
DT-002784,BCH-01875,EQ-302,PLT-003,Sensor malfunction,2024-10-12 15:37:05,239.6
DT-002785,BCH-01875,EQ-304,PLT-003,Mechanical failure,2024-10-12 21:51:04,84.0
DT-002786,BCH-01876,EQ-302,PLT-003,Pneumatic failure,2024-10-12 21:05:15,222.4
DT-002787,BCH-01877,EQ-301,PLT-003,Electrical fault,2024-10-13 02:38:08,57.9
DT-002788,BCH-01877,EQ-301,PLT-003,Sensor malfunction,2024-10-13 01:55:28,96.9
DT-002789,BCH-01878,EQ-301,PLT-003,Scheduled maintenance overrun,2024-10-13 06:09:03,139.5
DT-002790,BCH-01878,EQ-302,PLT-003,Sensor malfunction,2024-10-13 09:38:14,40.2
DT-002791,BCH-01878,EQ-303,PLT-003,Sensor malfunction,2024-10-13 11:57:38,269.4
DT-002792,BCH-01878,EQ-304,PLT-003,Sensor malfunction,2024-10-13 17:20:16,50.9
DT-002793,BCH-01879,EQ-302,PLT-003,Electrical fault,2024-10-14 09:45:47,4.0
DT-002794,BCH-01879,EQ-304,PLT-003,Scheduled maintenance overrun,2024-10-14 13:22:41,155.2
DT-002795,BCH-01879,EQ-304,PLT-003,Pneumatic failure,2024-10-14 13:46:40,22.5
DT-002796,BCH-01880,EQ-301,PLT-003,Mechanical failure,2024-10-14 08:49:30,27.8
DT-002797,BCH-01880,EQ-303,PLT-003,Mechanical failure,2024-10-14 13:01:48,4.1
DT-002798,BCH-01881,EQ-301,PLT-003,Mechanical failure,2024-10-14 21:06:03,137.1
DT-002799,BCH-01881,EQ-302,PLT-003,Mechanical failure,2024-10-14 23:48:41,45.2
DT-002800,BCH-01882,EQ-302,PLT-003,Scheduled maintenance overrun,2024-10-16 10:13:43,37.5
DT-002801,BCH-01882,EQ-303,PLT-003,Mechanical failure,2024-10-16 11:36:38,43.7
DT-002802,BCH-01882,EQ-304,PLT-003,Sensor malfunction,2024-10-16 15:40:42,31.3
DT-002803,BCH-01883,EQ-301,PLT-003,Scheduled maintenance overrun,2024-10-17 03:30:41,16.7
DT-002804,BCH-01883,EQ-303,PLT-003,Pneumatic failure,2024-10-17 06:10:24,54.6
DT-002805,BCH-01883,EQ-304,PLT-003,Pneumatic failure,2024-10-17 08:03:29,53.4
DT-002806,BCH-01884,EQ-301,PLT-003,Mechanical failure,2024-10-17 22:40:41,260.5
DT-002807,BCH-01884,EQ-304,PLT-003,Mechanical failure,2024-10-18 07:00:15,68.7
DT-002808,BCH-01884,EQ-304,PLT-003,Scheduled maintenance overrun,2024-10-18 07:16:38,37.1
DT-002809,BCH-01885,EQ-301,PLT-003,Scheduled maintenance overrun,2024-10-18 23:25:04,146.7
DT-002810,BCH-01885,EQ-304,PLT-003,Electrical fault,2024-10-19 05:39:49,65.8
DT-002811,BCH-01885,EQ-304,PLT-003,Scheduled maintenance overrun,2024-10-19 04:47:35,45.9
DT-002812,BCH-01886,EQ-302,PLT-003,Electrical fault,2024-10-20 03:58:14,21.1
DT-002813,BCH-01887,EQ-302,PLT-003,Mechanical failure,2024-10-20 14:17:44,3.8
DT-002814,BCH-01887,EQ-303,PLT-003,Electrical fault,2024-10-20 15:57:10,73.6
DT-002815,BCH-01888,EQ-301,PLT-003,Sensor malfunction,2024-10-21 08:33:12,33.7
DT-002816,BCH-01888,EQ-302,PLT-003,Sensor malfunction,2024-10-21 10:03:59,138.7
DT-002817,BCH-01888,EQ-302,PLT-003,Pneumatic failure,2024-10-21 09:56:28,97.1
DT-002818,BCH-01889,EQ-302,PLT-003,Scheduled maintenance overrun,2024-10-21 23:30:25,189.4
DT-002819,BCH-01889,EQ-303,PLT-003,Electrical fault,2024-10-22 03:01:35,7.1
DT-002820,BCH-01889,EQ-303,PLT-003,Pneumatic failure,2024-10-22 03:53:00,197.7
DT-002821,BCH-01889,EQ-304,PLT-003,Pneumatic failure,2024-10-22 08:20:07,5.7
DT-002822,BCH-01890,EQ-301,PLT-003,Mechanical failure,2024-10-22 05:10:41,149.5
DT-002823,BCH-01890,EQ-302,PLT-003,Pneumatic failure,2024-10-22 07:34:22,312.2
DT-002824,BCH-01890,EQ-303,PLT-003,Mechanical failure,2024-10-22 12:55:28,10.3
DT-002825,BCH-01890,EQ-303,PLT-003,Electrical fault,2024-10-22 12:20:30,173.5
DT-002826,BCH-01890,EQ-304,PLT-003,Mechanical failure,2024-10-22 17:53:33,11.1
DT-002827,BCH-01891,EQ-301,PLT-003,Scheduled maintenance overrun,2024-10-23 15:23:53,50.0
DT-002828,BCH-01891,EQ-302,PLT-003,Mechanical failure,2024-10-23 17:28:40,49.5
DT-002829,BCH-01891,EQ-302,PLT-003,Pneumatic failure,2024-10-23 17:51:32,39.5
DT-002830,BCH-01891,EQ-304,PLT-003,Mechanical failure,2024-10-23 23:13:24,67.7
DT-002831,BCH-01892,EQ-302,PLT-003,Sensor malfunction,2024-10-24 06:37:37,39.4
DT-002832,BCH-01892,EQ-303,PLT-003,Mechanical failure,2024-10-24 08:53:14,8.6
DT-002833,BCH-01892,EQ-304,PLT-003,Mechanical failure,2024-10-24 11:25:10,105.0
DT-002834,BCH-01893,EQ-301,PLT-003,Pneumatic failure,2024-10-25 17:45:32,36.4
DT-002835,BCH-01893,EQ-302,PLT-003,Pneumatic failure,2024-10-25 19:13:55,7.8
DT-002836,BCH-01893,EQ-302,PLT-003,Pneumatic failure,2024-10-25 18:53:18,58.8
DT-002837,BCH-01894,EQ-301,PLT-003,Sensor malfunction,2024-10-25 20:53:10,113.6
DT-002838,BCH-01894,EQ-303,PLT-003,Electrical fault,2024-10-25 23:57:10,7.4
DT-002839,BCH-01894,EQ-303,PLT-003,Pneumatic failure,2024-10-26 00:06:53,9.8
DT-002840,BCH-01895,EQ-303,PLT-003,Electrical fault,2024-10-26 21:37:46,66.7
DT-002841,BCH-01895,EQ-304,PLT-003,Scheduled maintenance overrun,2024-10-27 00:19:12,111.0
DT-002842,BCH-01895,EQ-304,PLT-003,Electrical fault,2024-10-26 23:38:58,7.2
DT-002843,BCH-01896,EQ-302,PLT-003,Sensor malfunction,2024-10-29 08:14:10,20.9
DT-002844,BCH-01897,EQ-301,PLT-003,Mechanical failure,2024-10-29 23:06:11,224.9
DT-002845,BCH-01897,EQ-302,PLT-003,Sensor malfunction,2024-10-30 03:26:39,8.9
DT-002846,BCH-01898,EQ-301,PLT-003,Mechanical failure,2024-10-31 03:24:05,113.8
DT-002847,BCH-01898,EQ-301,PLT-003,Mechanical failure,2024-10-31 02:35:11,195.8
DT-002848,BCH-01898,EQ-302,PLT-003,Mechanical failure,2024-10-31 08:19:44,5.9
DT-002849,BCH-01898,EQ-303,PLT-003,Mechanical failure,2024-10-31 08:43:40,9.3
DT-002850,BCH-01898,EQ-304,PLT-003,Sensor malfunction,2024-10-31 11:04:20,377.1
DT-002851,BCH-01899,EQ-301,PLT-003,Mechanical failure,2024-10-31 10:36:18,20.4
DT-002852,BCH-01899,EQ-302,PLT-003,Sensor malfunction,2024-10-31 12:47:56,24.8
DT-002853,BCH-01900,EQ-301,PLT-003,Scheduled maintenance overrun,2024-10-31 10:45:37,110.9
DT-002854,BCH-01900,EQ-301,PLT-003,Pneumatic failure,2024-10-31 10:59:40,77.3
DT-002855,BCH-01900,EQ-302,PLT-003,Electrical fault,2024-10-31 13:59:57,24.4
DT-002856,BCH-01900,EQ-304,PLT-003,Pneumatic failure,2024-10-31 18:29:58,53.5
DT-002857,BCH-01901,EQ-301,PLT-003,Electrical fault,2024-11-01 15:06:35,72.5
DT-002858,BCH-01901,EQ-302,PLT-003,Electrical fault,2024-11-01 17:14:57,96.9
DT-002859,BCH-01901,EQ-303,PLT-003,Sensor malfunction,2024-11-01 19:10:37,55.3
DT-002860,BCH-01902,EQ-302,PLT-003,Pneumatic failure,2024-11-01 21:24:35,20.5
DT-002861,BCH-01902,EQ-303,PLT-003,Pneumatic failure,2024-11-01 22:28:26,381.7
DT-002862,BCH-01903,EQ-301,PLT-003,Mechanical failure,2024-11-01 23:56:39,28.8
DT-002863,BCH-01903,EQ-302,PLT-003,Pneumatic failure,2024-11-02 01:12:51,165.3
DT-002864,BCH-01903,EQ-303,PLT-003,Mechanical failure,2024-11-02 04:08:32,21.9
DT-002865,BCH-01903,EQ-304,PLT-003,Sensor malfunction,2024-11-02 08:09:51,80.7
DT-002866,BCH-01904,EQ-303,PLT-003,Pneumatic failure,2024-11-02 06:11:33,95.2
DT-002867,BCH-01904,EQ-303,PLT-003,Electrical fault,2024-11-02 07:52:28,162.4
DT-002868,BCH-01905,EQ-301,PLT-003,Scheduled maintenance overrun,2024-11-02 05:04:37,34.2
DT-002869,BCH-01905,EQ-301,PLT-003,Mechanical failure,2024-11-02 05:39:24,15.8
DT-002870,BCH-01905,EQ-304,PLT-003,Scheduled maintenance overrun,2024-11-02 11:34:12,10.0
DT-002871,BCH-01906,EQ-301,PLT-003,Mechanical failure,2024-11-03 04:42:03,338.4
DT-002872,BCH-01906,EQ-304,PLT-003,Pneumatic failure,2024-11-03 12:59:59,13.5
DT-002873,BCH-01907,EQ-302,PLT-003,Pneumatic failure,2024-11-05 10:25:05,38.4
DT-002874,BCH-01907,EQ-303,PLT-003,Pneumatic failure,2024-11-05 11:30:35,22.3
DT-002875,BCH-01908,EQ-302,PLT-003,Scheduled maintenance overrun,2024-11-05 21:23:00,99.3
DT-002876,BCH-01909,EQ-301,PLT-003,Electrical fault,2024-11-06 15:38:29,17.9
DT-002877,BCH-01909,EQ-301,PLT-003,Scheduled maintenance overrun,2024-11-06 15:14:37,25.3
DT-002878,BCH-01910,EQ-301,PLT-003,Mechanical failure,2024-11-06 18:36:50,12.7
DT-002879,BCH-01910,EQ-304,PLT-003,Scheduled maintenance overrun,2024-11-06 23:38:06,83.6
DT-002880,BCH-01911,EQ-304,PLT-003,Pneumatic failure,2024-11-07 02:31:45,103.8
DT-002881,BCH-01912,EQ-301,PLT-003,Pneumatic failure,2024-11-07 07:56:53,5.9
DT-002882,BCH-01912,EQ-302,PLT-003,Pneumatic failure,2024-11-07 09:07:42,18.4
DT-002883,BCH-01912,EQ-304,PLT-003,Pneumatic failure,2024-11-07 13:42:12,120.2
DT-002884,BCH-01913,EQ-301,PLT-003,Sensor malfunction,2024-11-07 09:55:20,95.8
DT-002885,BCH-01913,EQ-303,PLT-003,Mechanical failure,2024-11-07 13:37:29,275.5
DT-002886,BCH-01913,EQ-303,PLT-003,Mechanical failure,2024-11-07 14:02:53,8.1
DT-002887,BCH-01913,EQ-304,PLT-003,Mechanical failure,2024-11-07 20:17:30,8.3
DT-002888,BCH-01913,EQ-304,PLT-003,Mechanical failure,2024-11-07 18:12:13,303.8
DT-002889,BCH-01914,EQ-303,PLT-003,Scheduled maintenance overrun,2024-11-09 15:38:22,127.5
DT-002890,BCH-01915,EQ-301,PLT-003,Scheduled maintenance overrun,2024-11-10 01:21:36,7.3
DT-002891,BCH-01915,EQ-303,PLT-003,Electrical fault,2024-11-10 05:01:33,31.1
DT-002892,BCH-01915,EQ-304,PLT-003,Sensor malfunction,2024-11-10 05:46:08,252.5
DT-002893,BCH-01916,EQ-302,PLT-003,Mechanical failure,2024-11-10 03:31:25,78.9
DT-002894,BCH-01916,EQ-304,PLT-003,Mechanical failure,2024-11-10 07:31:00,79.3
DT-002895,BCH-01917,EQ-301,PLT-003,Mechanical failure,2024-11-11 17:21:23,52.2
DT-002896,BCH-01917,EQ-302,PLT-003,Pneumatic failure,2024-11-11 18:29:00,81.3
DT-002897,BCH-01917,EQ-303,PLT-003,Mechanical failure,2024-11-11 22:08:58,77.2
DT-002898,BCH-01918,EQ-302,PLT-003,Electrical fault,2024-11-12 06:21:57,53.6
DT-002899,BCH-01918,EQ-302,PLT-003,Mechanical failure,2024-11-12 05:46:02,36.8
DT-002900,BCH-01920,EQ-301,PLT-003,Scheduled maintenance overrun,2024-11-14 23:52:07,70.8
DT-002901,BCH-01920,EQ-302,PLT-003,Scheduled maintenance overrun,2024-11-15 01:49:10,327.7
DT-002902,BCH-01920,EQ-302,PLT-003,Sensor malfunction,2024-11-15 02:01:56,183.2
DT-002903,BCH-01920,EQ-303,PLT-003,Sensor malfunction,2024-11-15 09:08:44,81.9
DT-002904,BCH-01920,EQ-304,PLT-003,Sensor malfunction,2024-11-15 11:43:48,21.8
DT-002905,BCH-01921,EQ-301,PLT-003,Mechanical failure,2024-11-15 18:20:53,71.7
DT-002906,BCH-01922,EQ-301,PLT-003,Mechanical failure,2024-11-15 21:44:27,21.5
DT-002907,BCH-01923,EQ-301,PLT-003,Scheduled maintenance overrun,2024-11-16 01:54:54,268.1
DT-002908,BCH-01923,EQ-303,PLT-003,Scheduled maintenance overrun,2024-11-16 07:27:50,65.1
DT-002909,BCH-01924,EQ-301,PLT-003,Pneumatic failure,2024-11-16 01:30:42,44.7
DT-002910,BCH-01924,EQ-301,PLT-003,Mechanical failure,2024-11-16 01:41:50,58.4
DT-002911,BCH-01925,EQ-302,PLT-003,Sensor malfunction,2024-11-17 20:52:56,128.3
DT-002912,BCH-01925,EQ-303,PLT-003,Sensor malfunction,2024-11-18 00:26:22,58.2
DT-002913,BCH-01926,EQ-301,PLT-003,Electrical fault,2024-11-18 13:48:15,26.7
DT-002914,BCH-01926,EQ-301,PLT-003,Electrical fault,2024-11-18 13:07:09,125.6
DT-002915,BCH-01926,EQ-302,PLT-003,Electrical fault,2024-11-18 16:27:25,344.1
DT-002916,BCH-01926,EQ-302,PLT-003,Electrical fault,2024-11-18 16:09:30,25.6
DT-002917,BCH-01926,EQ-303,PLT-003,Pneumatic failure,2024-11-18 22:34:10,16.5
DT-002918,BCH-01926,EQ-304,PLT-003,Scheduled maintenance overrun,2024-11-18 23:25:05,41.3
DT-002919,BCH-01927,EQ-301,PLT-003,Sensor malfunction,2024-11-19 14:08:43,139.2
DT-002920,BCH-01927,EQ-302,PLT-003,Sensor malfunction,2024-11-19 16:07:33,46.1
DT-002921,BCH-01928,EQ-301,PLT-003,Mechanical failure,2024-11-20 11:55:12,4.8
DT-002922,BCH-01928,EQ-303,PLT-003,Electrical fault,2024-11-20 14:32:05,118.2
DT-002923,BCH-01928,EQ-304,PLT-003,Electrical fault,2024-11-20 18:23:12,90.2
DT-002924,BCH-01929,EQ-301,PLT-003,Mechanical failure,2024-11-22 04:52:03,7.2
DT-002925,BCH-01929,EQ-301,PLT-003,Pneumatic failure,2024-11-22 04:35:10,142.9
